open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,symbol,symbol_simple,contract_type
2023-01-02 07:00:00,9.969,12.067,9.966,11.083,23493361,2023-01-02 07:59:59.999,259917978.108,363696,12815094,141710620.266,SOLUSDT,sol,PERPETUAL
2023-01-02 08:00:00,11.084,11.36,10.991,11.178,9664161,2023-01-02 08:59:59.999,108284562.824,170369,5135833,57553497.631,SOLUSDT,sol,PERPETUAL
2023-01-02 09:00:00,11.178,11.244,11.031,11.137,4782737,2023-01-02 09:59:59.999,53231767.803,86223,2508654,27925453.111,SOLUSDT,sol,PERPETUAL
2023-01-02 10:00:00,11.137,11.138,10.832,11.047,5809718,2023-01-02 10:59:59.999,63933607.587,92150,2987420,32875520.736,SOLUSDT,sol,PERPETUAL
2023-01-02 11:00:00,11.047,11.049,10.9,11.007,2256854,2023-01-02 11:59:59.999,24788897.847,40064,1119983,12304053.154,SOLUSDT,sol,PERPETUAL
2023-01-02 12:00:00,11.008,11.2,10.998,11.081,5024279,2023-01-02 12:59:59.999,55725317.51,65078,2437782,27040587.1,SOLUSDT,sol,PERPETUAL
2023-01-02 13:00:00,11.081,11.14,11.036,11.097,2723536,2023-01-02 13:59:59.999,30203041.787,44064,1360831,15092105.765,SOLUSDT,sol,PERPETUAL
2023-01-02 14:00:00,11.096,11.184,11.072,11.11,2234519,2023-01-02 14:59:59.999,24856242.854,38930,1104127,12284651.504,SOLUSDT,sol,PERPETUAL
2023-01-02 15:00:00,11.11,11.234,11.054,11.108,2495029,2023-01-02 15:59:59.999,27765767.5,41753,1269939,14136069.82,SOLUSDT,sol,PERPETUAL
2023-01-02 16:00:00,11.107,11.174,11.078,11.098,1427651,2023-01-02 16:59:59.999,15875361.166,26346,699078,7775352.916,SOLUSDT,sol,PERPETUAL
2023-01-02 17:00:00,11.098,11.155,11.07,11.136,1182359,2023-01-02 17:59:59.999,13148096.006,21867,602653,6702457.952,SOLUSDT,sol,PERPETUAL
2023-01-02 18:00:00,11.136,11.195,11.121,11.124,1008418,2023-01-02 18:59:59.999,11236629.608,19222,525092,5851599.353,SOLUSDT,sol,PERPETUAL
2023-01-02 19:00:00,11.125,11.5,11.102,11.244,2977118,2023-01-02 19:59:59.999,33538134.258,49107,1588613,17903225.802,SOLUSDT,sol,PERPETUAL
2023-01-02 20:00:00,11.244,11.331,11.172,11.309,2111573,2023-01-02 20:59:59.999,23752557.742,39062,1050369,11816075.604,SOLUSDT,sol,PERPETUAL
2023-01-02 21:00:00,11.31,11.406,11.264,11.349,1683020,2023-01-02 21:59:59.999,19057883.733,32915,894566,10131997.975,SOLUSDT,sol,PERPETUAL
2023-01-02 22:00:00,11.349,11.396,11.204,11.259,1844491,2023-01-02 22:59:59.999,20824869.499,33111,909083,10263656.643,SOLUSDT,sol,PERPETUAL
2023-01-02 23:00:00,11.259,11.316,11.224,11.259,1653034,2023-01-02 23:59:59.999,18625730.104,28942,859419,9684828.835,SOLUSDT,sol,PERPETUAL
2023-01-03 00:00:00,11.259,11.324,11.147,11.278,2375511,2023-01-03 00:59:59.999,26715939.703,39415,1216702,13688730.334,SOLUSDT,sol,PERPETUAL
2023-01-03 01:00:00,11.279,11.3,11.0,11.064,3501357,2023-01-03 01:59:59.999,38914106.986,50576,1740459,19339957.343,SOLUSDT,sol,PERPETUAL
2023-01-03 02:00:00,11.064,11.165,11.045,11.13,1677258,2023-01-03 02:59:59.999,18634874.367,23275,850251,9446681.134,SOLUSDT,sol,PERPETUAL
2023-01-03 03:00:00,11.131,11.217,11.069,11.199,1299565,2023-01-03 03:59:59.999,14495590.68,20927,679563,7583163.896,SOLUSDT,sol,PERPETUAL
2023-01-03 04:00:00,11.2,11.38,11.189,11.263,1829195,2023-01-03 04:59:59.999,20567390.528,28033,946045,10640298.221,SOLUSDT,sol,PERPETUAL
2023-01-03 05:00:00,11.264,11.773,11.258,11.729,9169541,2023-01-03 05:59:59.999,106347302.063,135030,4635653,53750432.462,SOLUSDT,sol,PERPETUAL
2023-01-03 06:00:00,11.728,11.91,11.672,11.717,9014534,2023-01-03 06:59:59.999,106164119.852,127700,4670310,55017956.043,SOLUSDT,sol,PERPETUAL
2023-01-03 07:00:00,11.716,11.939,11.673,11.881,4297705,2023-01-03 07:59:59.999,50803083.507,64755,2161886,25558529.548,SOLUSDT,sol,PERPETUAL
2023-01-03 08:00:00,11.881,11.96,11.668,11.74,4551527,2023-01-03 08:59:59.999,53658711.771,68087,2206436,26018408.175,SOLUSDT,sol,PERPETUAL
2023-01-03 09:00:00,11.739,11.833,11.706,11.798,2206773,2023-01-03 09:59:59.999,25987987.306,34478,1169602,13773396.043,SOLUSDT,sol,PERPETUAL
2023-01-03 10:00:00,11.798,11.912,11.772,11.835,2337675,2023-01-03 10:59:59.999,27679991.268,36019,1193494,14134059.43,SOLUSDT,sol,PERPETUAL
2023-01-03 11:00:00,11.834,11.98,11.785,11.81,4325361,2023-01-03 11:59:59.999,51410893.107,63285,2175634,25866595.559,SOLUSDT,sol,PERPETUAL
2023-01-03 12:00:00,11.81,11.853,11.75,11.802,2364446,2023-01-03 12:59:59.999,27908609.306,37935,1108396,13085101.804,SOLUSDT,sol,PERPETUAL
2023-01-03 13:00:00,11.802,12.106,11.802,11.948,4267662,2023-01-03 13:59:59.999,50924291.955,66685,2340381,27936110.341,SOLUSDT,sol,PERPETUAL
2023-01-03 14:00:00,11.947,12.432,11.947,12.154,18159840,2023-01-03 14:59:59.999,222104929.489,275129,9266288,113326256.157,SOLUSDT,sol,PERPETUAL
2023-01-03 15:00:00,12.155,12.889,12.135,12.819,26621360,2023-01-03 15:59:59.999,334090199.951,337255,14284827,179308212.323,SOLUSDT,sol,PERPETUAL
2023-01-03 16:00:00,12.819,13.879,12.641,12.978,29205118,2023-01-03 16:59:59.999,385302532.953,466619,14746380,194672708.542,SOLUSDT,sol,PERPETUAL
2023-01-03 17:00:00,12.978,13.177,12.721,12.849,11016827,2023-01-03 17:59:59.999,142571652.622,189636,5454588,70598536.927,SOLUSDT,sol,PERPETUAL
2023-01-03 18:00:00,12.849,12.938,12.675,12.883,6290076,2023-01-03 18:59:59.999,80543946.196,109082,3269805,41877162.371,SOLUSDT,sol,PERPETUAL
2023-01-03 19:00:00,12.883,13.13,12.816,12.896,7407084,2023-01-03 19:59:59.999,95897074.556,129170,3810822,49341045.231,SOLUSDT,sol,PERPETUAL
2023-01-03 20:00:00,12.896,13.158,12.895,13.033,4875052,2023-01-03 20:59:59.999,63502327.433,91993,2514805,32761051.606,SOLUSDT,sol,PERPETUAL
2023-01-03 21:00:00,13.032,13.317,12.947,13.198,5188919,2023-01-03 21:59:59.999,68186948.453,100167,2736378,35961484.327,SOLUSDT,sol,PERPETUAL
2023-01-03 22:00:00,13.197,13.482,13.0,13.313,5871661,2023-01-03 22:59:59.999,77444265.72,106117,3040763,40124129.001,SOLUSDT,sol,PERPETUAL
2023-01-03 23:00:00,13.314,13.357,13.187,13.326,4559370,2023-01-03 23:59:59.999,60478308.214,81456,2332753,30944384.183,SOLUSDT,sol,PERPETUAL
2023-01-04 00:00:00,13.326,13.777,13.175,13.457,12732994,2023-01-04 00:59:59.999,171775823.603,226557,6411893,86504220.866,SOLUSDT,sol,PERPETUAL
2023-01-04 01:00:00,13.457,13.62,13.288,13.543,7396931,2023-01-04 01:59:59.999,99691566.612,123967,3744257,50469251.755,SOLUSDT,sol,PERPETUAL
2023-01-04 02:00:00,13.544,13.854,13.543,13.641,8181849,2023-01-04 02:59:59.999,112073726.905,142195,4028310,55197415.88,SOLUSDT,sol,PERPETUAL
2023-01-04 03:00:00,13.641,14.0,13.334,13.435,10193364,2023-01-04 03:59:59.999,138880639.555,163939,4983575,67964139.008,SOLUSDT,sol,PERPETUAL
2023-01-04 04:00:00,13.436,13.496,13.21,13.302,7012980,2023-01-04 04:59:59.999,93517632.297,117936,3398977,45324338.223,SOLUSDT,sol,PERPETUAL
2023-01-04 05:00:00,13.302,13.629,13.28,13.624,4598760,2023-01-04 05:59:59.999,61964834.504,86680,2520237,33957896.675,SOLUSDT,sol,PERPETUAL
2023-01-04 06:00:00,13.624,13.87,13.542,13.835,6943444,2023-01-04 06:59:59.999,95235008.068,127515,3566070,48928041.004,SOLUSDT,sol,PERPETUAL
2023-01-04 07:00:00,13.835,14.2,13.703,14.109,13375509,2023-01-04 07:59:59.999,185971686.894,235309,6928558,96383054.954,SOLUSDT,sol,PERPETUAL
2023-01-04 08:00:00,14.109,14.111,13.668,13.7,10472815,2023-01-04 08:59:59.999,145044832.855,174335,4834175,66958193.918,SOLUSDT,sol,PERPETUAL
2023-01-04 09:00:00,13.699,13.783,13.53,13.73,6410844,2023-01-04 09:59:59.999,87708853.239,104466,3114721,42619090.125,SOLUSDT,sol,PERPETUAL
2023-01-04 10:00:00,13.731,13.772,13.525,13.586,3891713,2023-01-04 10:59:59.999,53139718.02,63561,1849369,25248739.518,SOLUSDT,sol,PERPETUAL
2023-01-04 11:00:00,13.585,13.736,13.568,13.629,3148641,2023-01-04 11:59:59.999,43023555.904,53580,1527166,20867922.159,SOLUSDT,sol,PERPETUAL
2023-01-04 12:00:00,13.629,13.723,13.37,13.405,6311962,2023-01-04 12:59:59.999,85391280.627,102428,2924812,39571370.242,SOLUSDT,sol,PERPETUAL
2023-01-04 13:00:00,13.406,13.561,13.403,13.486,3037522,2023-01-04 13:59:59.999,40972399.972,56174,1585937,21392836.854,SOLUSDT,sol,PERPETUAL
2023-01-04 14:00:00,13.487,13.509,13.238,13.46,7214797,2023-01-04 14:59:59.999,96303418.426,119402,3593786,47977669.354,SOLUSDT,sol,PERPETUAL
2023-01-04 15:00:00,13.459,13.517,13.15,13.352,8572016,2023-01-04 15:59:59.999,113919299.435,142142,4347837,57790142.448,SOLUSDT,sol,PERPETUAL
2023-01-04 16:00:00,13.352,13.632,13.253,13.414,8387830,2023-01-04 16:59:59.999,112732079.914,112841,4139434,55639645.983,SOLUSDT,sol,PERPETUAL
2023-01-04 17:00:00,13.413,13.558,13.333,13.419,3474778,2023-01-04 17:59:59.999,46772731.548,58100,1691138,22767952.771,SOLUSDT,sol,PERPETUAL
2023-01-04 18:00:00,13.419,13.509,13.362,13.372,2903501,2023-01-04 18:59:59.999,38998899.321,47825,1451879,19499335.524,SOLUSDT,sol,PERPETUAL
2023-01-04 19:00:00,13.372,13.46,13.044,13.177,6568625,2023-01-04 19:59:59.999,86789324.636,112784,3110600,41107688.444,SOLUSDT,sol,PERPETUAL
2023-01-04 20:00:00,13.178,13.206,12.813,12.985,6955379,2023-01-04 20:59:59.999,90198608.746,101843,3230249,41887960.423,SOLUSDT,sol,PERPETUAL
2023-01-04 21:00:00,12.986,13.148,12.985,13.13,2678710,2023-01-04 21:59:59.999,35024376.225,39967,1380084,18045995.585,SOLUSDT,sol,PERPETUAL
2023-01-04 22:00:00,13.13,13.52,13.13,13.462,4138549,2023-01-04 22:59:59.999,55150283.071,67760,2218183,29559794.918,SOLUSDT,sol,PERPETUAL
2023-01-04 23:00:00,13.462,13.585,13.361,13.405,3077922,2023-01-04 23:59:59.999,41381545.157,52997,1553626,20890516.843,SOLUSDT,sol,PERPETUAL
2023-01-05 00:00:00,13.404,13.42,13.135,13.151,3673477,2023-01-05 00:59:59.999,48799721.764,64184,1772504,23552896.33,SOLUSDT,sol,PERPETUAL
2023-01-05 01:00:00,13.151,13.3,13.031,13.208,3002735,2023-01-05 01:59:59.999,39572099.763,51330,1506955,19862955.849,SOLUSDT,sol,PERPETUAL
2023-01-05 02:00:00,13.208,13.342,13.093,13.269,2385561,2023-01-05 02:59:59.999,31524235.664,40194,1240822,16399865.676,SOLUSDT,sol,PERPETUAL
2023-01-05 03:00:00,13.268,13.278,13.114,13.209,1650850,2023-01-05 03:59:59.999,21769610.706,32140,794724,10480025.344,SOLUSDT,sol,PERPETUAL
2023-01-05 04:00:00,13.208,13.482,13.202,13.34,3459123,2023-01-05 04:59:59.999,46218061.749,61099,1738892,23233263.749,SOLUSDT,sol,PERPETUAL
2023-01-05 05:00:00,13.339,13.409,13.26,13.296,1488806,2023-01-05 05:59:59.999,19844233.473,28535,734620,9791107.999,SOLUSDT,sol,PERPETUAL
2023-01-05 06:00:00,13.298,13.343,13.128,13.18,2656822,2023-01-05 06:59:59.999,35134034.871,45569,1319676,17453269.132,SOLUSDT,sol,PERPETUAL
2023-01-05 07:00:00,13.18,13.271,13.117,13.237,1948965,2023-01-05 07:59:59.999,25718010.625,35649,978543,12914960.282,SOLUSDT,sol,PERPETUAL
2023-01-05 08:00:00,13.237,13.27,13.107,13.168,2387462,2023-01-05 08:59:59.999,31465133.552,39747,1178661,15534264.651,SOLUSDT,sol,PERPETUAL
